,equity
2025-08-17 23:04:00+00:00,9982.663961626115
2025-08-18 00:14:00+00:00,9983.562194294294
2025-08-18 03:45:00+00:00,9984.67232066652
2025-08-18 06:18:00+00:00,9983.798098695048
2025-08-18 06:56:00+00:00,9983.487106657363
2025-08-18 07:53:00+00:00,9982.98659387723
2025-08-18 12:54:00+00:00,9982.576470786982
2025-08-18 14:38:00+00:00,9982.13830988463
2025-08-18 16:05:00+00:00,9981.574229767411
2025-08-18 17:02:00+00:00,9981.38106380223
2025-08-18 18:39:00+00:00,9981.120563172246
2025-08-18 23:59:00+00:00,9980.812057851565
2025-08-19 13:10:00+00:00,9979.354841188118
2025-08-19 14:39:00+00:00,9978.74093860432
2025-08-19 16:13:00+00:00,9978.302231548521
2025-08-19 23:51:00+00:00,9977.526782406236
2025-08-20 00:20:00+00:00,9977.107018098364
2025-08-20 01:07:00+00:00,9976.64060198794
2025-08-20 06:10:00+00:00,9977.984963206274
2025-08-20 08:29:00+00:00,9977.464276913059
2025-08-20 11:12:00+00:00,9978.25445102596
2025-08-20 12:33:00+00:00,9979.823721673887
2025-08-20 13:44:00+00:00,9980.53315136163
2025-08-20 15:26:00+00:00,9979.924253757896
2025-08-20 20:30:00+00:00,9980.820440074474
2025-08-20 23:08:00+00:00,9980.380571701155
2025-08-20 23:37:00+00:00,9980.189794396138
2025-08-21 00:00:00+00:00,9979.976629432858
2025-08-21 02:22:00+00:00,9979.41068029562
2025-08-21 03:50:00+00:00,9979.01512269799
2025-08-21 04:39:00+00:00,9978.742244709154
2025-08-21 05:25:00+00:00,9978.588329948252
2025-08-21 06:15:00+00:00,9978.229806843776
2025-08-21 07:51:00+00:00,9978.811355849894
2025-08-21 10:34:00+00:00,9978.218905322132
2025-08-21 12:04:00+00:00,9979.538195567935
2025-08-21 13:45:00+00:00,9978.271172089359
2025-08-21 14:45:00+00:00,9977.766673403714
2025-08-21 17:56:00+00:00,9976.589545587167
2025-08-21 19:19:00+00:00,9976.958621110329
2025-08-21 19:54:00+00:00,9976.425714155357
2025-08-21 20:45:00+00:00,9976.298717097314
2025-08-21 22:25:00+00:00,9976.518355691494
2025-08-21 22:48:00+00:00,9976.380972021943
2025-08-22 00:04:00+00:00,9976.231542904869
2025-08-22 01:51:00+00:00,9975.736935490744
2025-08-22 02:35:00+00:00,9975.433808874273
2025-08-22 03:49:00+00:00,9975.237802282289
2025-08-22 05:19:00+00:00,9975.01308313955
2025-08-22 06:02:00+00:00,9974.72546553111
2025-08-22 06:21:00+00:00,9974.454400593055
2025-08-22 07:47:00+00:00,9973.665773015
2025-08-22 08:22:00+00:00,9973.226781355106
2025-08-22 12:12:00+00:00,9972.664092223307
2025-08-22 12:32:00+00:00,9971.975183055309
2025-08-22 14:00:00+00:00,9973.259094279845
2025-08-25 23:13:00+00:00,9971.535091770118
2025-08-26 00:02:00+00:00,9971.059490282994
2025-08-26 00:11:00+00:00,9972.190246910579
2025-08-29 15:14:00+00:00,9981.08931432252
2025-08-29 16:03:00+00:00,9980.610135638502
2025-08-29 16:12:00+00:00,9980.20628563062
2025-08-29 17:40:00+00:00,9979.728743719439
2025-08-29 19:50:00+00:00,9980.686373018776
2025-09-01 01:04:00+00:00,9979.890182186138
2025-09-01 01:58:00+00:00,9981.62435064735
2025-09-02 01:47:00+00:00,9988.448043306173
2025-09-02 05:27:00+00:00,9988.149337576688
2025-09-02 06:03:00+00:00,9987.378141241315
2025-09-02 07:49:00+00:00,9986.717506528494
2025-09-02 08:55:00+00:00,9986.29545066153
2025-09-02 10:02:00+00:00,9985.692806005878
2025-09-02 11:01:00+00:00,9986.632666303174
2025-09-02 12:36:00+00:00,9985.281087866624
2025-09-02 14:46:00+00:00,9988.36278545163
2025-09-02 16:06:00+00:00,9989.864380142812
2025-09-03 00:24:00+00:00,9992.12678364708
2025-09-03 02:59:00+00:00,9991.113081236344
2025-09-03 05:51:00+00:00,9990.711484727812
2025-09-03 07:18:00+00:00,9990.095298448532
2025-09-03 09:09:00+00:00,9991.25035351435
2025-09-03 11:12:00+00:00,9992.427122659175
2025-09-03 11:55:00+00:00,9991.95537191457
2025-09-03 14:24:00+00:00,9994.009559742637
2025-09-04 00:06:00+00:00,9992.607507653274
2025-09-04 01:19:00+00:00,9992.0007676709
2025-09-04 02:05:00+00:00,9991.388899629486
2025-09-05 12:30:00+00:00,9997.207988835306
2025-09-05 14:39:00+00:00,9995.633476028612
2025-09-08 10:14:00+00:00,9999.905870307342
2025-09-08 11:40:00+00:00,9999.547903024973
2025-09-08 13:14:00+00:00,10001.217596346038
2025-09-09 01:49:00+00:00,10003.70397309439
2025-09-09 03:12:00+00:00,10003.215863801897
2025-09-09 04:40:00+00:00,10004.122358397715
2025-09-09 05:14:00+00:00,10003.817294191625
2025-09-09 06:01:00+00:00,10003.409689166916
2025-09-09 13:56:00+00:00,10006.239226735488
2025-09-09 14:03:00+00:00,10005.400454157896
2025-09-09 19:14:00+00:00,10004.576264582318
2025-09-09 20:37:00+00:00,10003.982753281163
2025-09-10 09:46:00+00:00,10007.137747459077
2025-09-10 10:25:00+00:00,10006.977185290774
2025-09-10 11:04:00+00:00,10006.409138224724
2025-09-10 12:36:00+00:00,10005.529768465754
2025-09-10 15:24:00+00:00,10004.60141454679
2025-09-10 19:30:00+00:00,10003.299059548128
2025-09-11 00:14:00+00:00,10004.312097096052
2025-09-11 01:46:00+00:00,10003.713610319066
2025-09-11 02:19:00+00:00,10003.242658654213
2025-09-11 05:06:00+00:00,10002.75807812558
2025-09-11 05:32:00+00:00,10002.56702623281
2025-09-11 05:44:00+00:00,10002.141586041216
2025-09-11 09:04:00+00:00,10001.018909189626
2025-09-11 11:39:00+00:00,10000.519474770206
2025-09-11 12:23:00+00:00,10001.206275231038
2025-09-15 13:37:00+00:00,10005.044982318988
2025-09-15 15:49:00+00:00,10006.375181709336
2025-09-15 16:38:00+00:00,10005.99242871781
2025-09-16 06:59:00+00:00,10007.733551565454
2025-09-16 08:14:00+00:00,10008.6219560011
2025-09-16 10:54:00+00:00,10008.168386732386
2025-09-16 12:30:00+00:00,10007.72224526492
2025-09-16 13:38:00+00:00,10008.779659405121
2025-09-16 14:29:00+00:00,10008.236922836424
2025-09-16 23:10:00+00:00,10009.120298300528
2025-09-17 00:05:00+00:00,10008.82500765352
2025-09-17 02:30:00+00:00,10008.143199249836
2025-09-17 06:33:00+00:00,10007.08216833351
2025-09-17 08:37:00+00:00,10006.58001643944
2025-09-17 10:10:00+00:00,10006.241565790864
2025-09-17 12:53:00+00:00,10007.918832730631
2025-09-17 18:00:00+00:00,10009.602812752242
2025-09-17 18:30:00+00:00,10008.185990137825
2025-09-18 06:03:00+00:00,10005.741103612938
2025-09-18 07:18:00+00:00,10006.600218008758
2025-09-18 13:42:00+00:00,10004.634330550407
2025-09-19 15:13:00+00:00,10008.61341135898
2025-09-19 16:14:00+00:00,10008.245356920035
2025-09-19 17:45:00+00:00,10008.854123171062
2025-09-22 06:20:00+00:00,10011.967244612599
2025-09-22 09:19:00+00:00,10013.308595887565
2025-09-22 12:14:00+00:00,10012.848820241843
2025-09-22 13:47:00+00:00,10012.112934696132
2025-09-22 15:39:00+00:00,10013.61523514306
2025-09-22 17:30:00+00:00,10014.707887429977
2025-09-22 22:45:00+00:00,10014.079710488055
2025-09-23 00:46:00+00:00,10015.087186057654
2025-09-23 02:09:00+00:00,10014.450080411601
2025-09-23 05:25:00+00:00,10015.302435530073
2025-09-23 07:01:00+00:00,10014.574576342007
2025-09-23 08:33:00+00:00,10015.979118815718
2025-09-23 09:42:00+00:00,10015.39980344939
2025-09-23 10:29:00+00:00,10014.877013322168
2025-09-23 12:11:00+00:00,10014.03181351453
2025-09-23 13:50:00+00:00,10013.117104092009
2025-09-23 16:35:00+00:00,10012.484588659561
2025-09-23 18:56:00+00:00,10010.683540913116
2025-09-24 02:33:00+00:00,10008.873818602688
2025-09-24 03:06:00+00:00,10008.535721043729
2025-09-24 05:36:00+00:00,10010.49303454986
2025-09-24 08:42:00+00:00,10009.85373645201
2025-09-24 09:27:00+00:00,10009.309564690597
2025-09-24 10:19:00+00:00,10008.531391722094
2025-09-24 13:21:00+00:00,10009.689437242205
2025-09-24 17:26:00+00:00,10009.091023819365
2025-09-24 17:58:00+00:00,10008.853836169337
2025-09-24 18:49:00+00:00,10008.246213866169
2025-09-25 08:14:00+00:00,10011.953711843842
2025-09-25 09:29:00+00:00,10011.40450319411
2025-09-25 11:03:00+00:00,10010.470555050131
2025-09-25 12:30:00+00:00,10009.96368159852
2025-09-25 13:38:00+00:00,10008.860206501235
2025-09-25 14:39:00+00:00,10007.599406829166
2025-09-25 18:40:00+00:00,10010.502207055033
2025-09-25 19:00:00+00:00,10009.88146680334
2025-09-25 22:01:00+00:00,10009.553154510471
2025-09-25 22:31:00+00:00,10009.767295439973
2025-09-25 23:07:00+00:00,10009.37767170648
2025-09-26 01:06:00+00:00,10010.520631979318
2025-09-26 01:50:00+00:00,10009.876114446079
2025-09-26 02:43:00+00:00,10009.462673948921
2025-09-26 04:58:00+00:00,10010.633981944362
2025-09-26 05:51:00+00:00,10010.133269321104
2025-09-26 07:04:00+00:00,10008.913431178267
2025-09-26 12:36:00+00:00,10010.515644135421
2025-09-26 13:15:00+00:00,10011.745795784334
2025-09-26 14:17:00+00:00,10013.862579574205
2025-09-26 16:21:00+00:00,10013.275349551403
2025-09-26 19:30:00+00:00,10012.441668734278
2025-09-29 00:25:00+00:00,10013.687283344907
2025-09-29 02:21:00+00:00,10016.67550935679
2025-09-29 06:00:00+00:00,10019.024887706872
2025-09-29 07:34:00+00:00,10018.374994792006
2025-09-29 11:42:00+00:00,10020.375345508704
2025-09-29 12:04:00+00:00,10019.419398732207
2025-09-29 15:48:00+00:00,10021.483932389647
2025-09-29 18:09:00+00:00,10020.945936068365
2025-09-29 19:06:00+00:00,10019.980581206473
2025-09-30 01:00:00+00:00,10021.651544084018
2025-09-30 03:36:00+00:00,10023.314766600623
2025-09-30 07:48:00+00:00,10020.546507317757
2025-09-30 13:44:00+00:00,10023.27476926925
2025-09-30 19:39:00+00:00,10026.323631372134
2025-10-01 02:04:00+00:00,10028.385649452755
2025-10-01 03:35:00+00:00,10027.718996368507
2025-10-01 04:35:00+00:00,10027.224346613579
2025-10-01 06:18:00+00:00,10026.446979020924
2025-10-01 08:03:00+00:00,10028.991950269856
2025-10-01 12:55:00+00:00,10026.479210501197
2025-10-01 13:15:00+00:00,10025.424125503028
2025-10-01 14:47:00+00:00,10024.37845298141
2025-10-01 18:00:00+00:00,10023.652255103158
2025-10-02 01:00:00+00:00,10022.284350854405
2025-10-02 09:48:00+00:00,10024.598915828643
2025-10-02 10:14:00+00:00,10024.270279689936
2025-10-02 12:06:00+00:00,10025.472870227084
2025-10-02 13:48:00+00:00,10024.257645773976
2025-10-02 15:37:00+00:00,10022.480607658692
2025-10-02 19:04:00+00:00,10024.97410970415
2025-10-02 19:57:00+00:00,10024.315541873679
2025-10-02 22:15:00+00:00,10023.715205336593
2025-10-02 23:38:00+00:00,10024.147760896474
2025-10-03 00:06:00+00:00,10023.530118111741
2025-10-03 01:06:00+00:00,10023.157389477597
2025-10-03 03:11:00+00:00,10022.269234777164
2025-10-03 05:20:00+00:00,10023.647060695981
2025-10-03 06:03:00+00:00,10022.886964108799
2025-10-03 13:13:00+00:00,10025.155399343848
2025-10-03 14:09:00+00:00,10023.376780394256
2025-10-05 22:59:00+00:00,10025.478176815099
2025-10-06 02:02:00+00:00,10027.601145305176
2025-10-06 03:51:00+00:00,10028.723805360216
2025-10-06 04:45:00+00:00,10029.75296008235
2025-10-06 05:19:00+00:00,10028.806906983484
2025-10-06 07:05:00+00:00,10029.824373056725
2025-10-06 07:21:00+00:00,10029.210146396503
2025-10-06 08:05:00+00:00,10030.531128585564
2025-10-06 10:08:00+00:00,10029.816098860816
2025-10-06 11:09:00+00:00,10029.313604976309
2025-10-06 12:02:00+00:00,10028.822061221363
2025-10-06 12:20:00+00:00,10028.044334176824
2025-10-06 13:45:00+00:00,10029.734245738828
2025-10-06 14:06:00+00:00,10028.8246679174
2025-10-06 22:25:00+00:00,10031.26841836916
2025-10-07 00:21:00+00:00,10032.447604951049
2025-10-07 02:35:00+00:00,10033.19620905045
2025-10-07 03:26:00+00:00,10032.628423749924
2025-10-07 05:12:00+00:00,10031.405383938452
2025-10-07 07:58:00+00:00,10030.321193193564
2025-10-07 11:39:00+00:00,10032.270919857954
2025-10-07 12:52:00+00:00,10033.44807363288
2025-10-07 15:19:00+00:00,10035.182770368974
2025-10-07 22:11:00+00:00,10037.463720614656
2025-10-08 00:19:00+00:00,10038.362943799071
2025-10-08 00:30:00+00:00,10038.059639272866
2025-10-08 01:00:00+00:00,10037.03255310773
2025-10-08 01:59:00+00:00,10038.384847724474
2025-10-08 03:06:00+00:00,10039.893828499098
2025-10-08 04:12:00+00:00,10040.900133484294
2025-10-08 05:17:00+00:00,10042.071629883694
2025-10-08 05:45:00+00:00,10041.389686848455
2025-10-08 06:15:00+00:00,10040.681170876845
2025-10-08 08:20:00+00:00,10041.61370757731
2025-10-08 09:00:00+00:00,10040.988192805515
2025-10-08 13:36:00+00:00,10040.012271386195
2025-10-08 16:12:00+00:00,10042.346385812712
2025-10-08 17:20:00+00:00,10041.739020516723
2025-10-08 19:06:00+00:00,10041.337855108168
2025-10-08 19:40:00+00:00,10040.400300143121
2025-10-09 01:04:00+00:00,10039.51921340991
2025-10-09 02:17:00+00:00,10037.261953901108
2025-10-09 11:00:00+00:00,10040.901318259168
2025-10-09 12:54:00+00:00,10041.697321279944
2025-10-09 16:34:00+00:00,10039.780954908889
2025-10-10 09:43:00+00:00,10044.577006430398
2025-10-10 11:45:00+00:00,10043.86102591386
2025-10-10 12:35:00+00:00,10043.087150301888
2025-10-10 13:56:00+00:00,10041.867291688686
2025-10-10 15:06:00+00:00,10044.964723007104
2025-10-10 16:06:00+00:00,10041.334771431128
2025-10-10 18:14:00+00:00,10043.171744723475
2025-10-12 22:01:00+00:00,10045.724667152268
2025-10-13 13:25:00+00:00,10053.336641039283
2025-10-13 16:12:00+00:00,10056.027230522443
2025-10-13 19:05:00+00:00,10054.201758592111
2025-10-13 23:36:00+00:00,10057.375896655238
2025-10-14 01:12:00+00:00,10058.925905186456
2025-10-14 04:14:00+00:00,10061.723862805688
2025-10-14 05:38:00+00:00,10060.300166525623
2025-10-14 08:27:00+00:00,10063.550001987962
2025-10-14 09:47:00+00:00,10061.921440595077
2025-10-14 12:23:00+00:00,10059.810319488628
2025-10-14 14:10:00+00:00,10062.611549200876
2025-10-14 23:36:00+00:00,10065.678695842345
2025-10-15 00:00:00+00:00,10064.704304507733
2025-10-15 00:28:00+00:00,10063.5278142726
2025-10-15 06:43:00+00:00,10066.30402477918
2025-10-15 08:08:00+00:00,10067.786282597703
2025-10-15 09:12:00+00:00,10066.258268525333
2025-10-15 10:43:00+00:00,10065.605798429206
2025-10-15 11:32:00+00:00,10065.123228530554
2025-10-15 11:44:00+00:00,10064.403688262044
2025-10-15 14:12:00+00:00,10066.741619491744
2025-10-15 15:33:00+00:00,10065.960576818497
2025-10-15 17:13:00+00:00,10064.796985963796
2025-10-15 19:53:00+00:00,10067.189344922828
2025-10-15 22:11:00+00:00,10066.77115875002
2025-10-16 10:02:00+00:00,10070.231630373211
2025-10-16 12:36:00+00:00,10071.473573139423
2025-10-16 16:06:00+00:00,10075.411928081421
2025-10-16 20:48:00+00:00,10079.471044863109
2025-10-17 01:40:00+00:00,10076.649981838804
2025-10-17 04:02:00+00:00,10080.589080144198
2025-10-17 05:31:00+00:00,10079.44490870874
2025-10-17 07:19:00+00:00,10076.87758431729
2025-10-17 10:39:00+00:00,10073.805864480544
2025-10-17 13:34:00+00:00,10071.077424093075
2025-10-17 16:29:00+00:00,10067.964220409594
2025-10-17 20:46:00+00:00,10072.991674369037
2025-10-19 22:00:00+00:00,10071.939494513079
2025-10-19 23:13:00+00:00,10070.671586170847
2025-10-20 12:18:00+00:00,10075.843121562497
2025-10-20 19:50:00+00:00,10083.66709483514
2025-10-21 01:24:00+00:00,10082.434382582895
2025-10-21 02:35:00+00:00,10081.041645115562
2025-10-21 05:07:00+00:00,10080.20587356284
2025-10-21 07:33:00+00:00,10078.74835357992
2025-10-21 09:05:00+00:00,10077.631697028666
2025-10-21 11:52:00+00:00,10076.455258599995
2025-10-21 13:47:00+00:00,10072.843595945284
2025-10-21 15:21:00+00:00,10069.603308715008
2025-10-21 16:21:00+00:00,10068.00398118088
2025-10-21 17:27:00+00:00,10065.4887179039
2025-10-21 18:46:00+00:00,10063.797773718708
2025-10-21 19:14:00+00:00,10062.320540073983
2025-10-21 20:34:00+00:00,10064.457132227462
2025-10-21 22:05:00+00:00,10063.069979450946
2025-10-21 23:49:00+00:00,10061.393583439176
2025-10-22 03:42:00+00:00,10069.919172324684
2025-10-22 04:47:00+00:00,10069.244308333105
2025-10-22 08:04:00+00:00,10067.42955048029
2025-10-22 09:17:00+00:00,10063.62506036068
2025-10-22 10:38:00+00:00,10061.51593474028
2025-10-22 11:29:00+00:00,10059.061195411283
2025-10-22 13:04:00+00:00,10063.1241821005
2025-10-22 14:45:00+00:00,10058.75701364046
2025-10-22 16:33:00+00:00,10062.972118667605
2025-10-22 19:26:00+00:00,10068.350536872424
2025-10-22 20:21:00+00:00,10067.437907087236
2025-10-22 23:11:00+00:00,10065.656439685163
2025-10-23 00:15:00+00:00,10064.632254615355
2025-10-23 06:00:00+00:00,10067.961478709458
2025-10-23 13:18:00+00:00,10071.58396524186
2025-10-23 14:15:00+00:00,10070.174553099929
2025-10-23 16:20:00+00:00,10068.57952347819
2025-10-23 17:25:00+00:00,10067.040990455498
2025-10-23 19:21:00+00:00,10066.203825620452
2025-10-23 23:32:00+00:00,10065.050887205178
2025-10-24 00:30:00+00:00,10067.268260160681
2025-10-24 01:37:00+00:00,10066.429188194605
2025-10-24 04:20:00+00:00,10065.69563225747
2025-10-24 05:59:00+00:00,10065.046646734043
2025-10-24 07:51:00+00:00,10064.071015917036
2025-10-24 11:02:00+00:00,10062.18841436874
2025-10-24 13:06:00+00:00,10066.33484263089
2025-10-24 20:11:00+00:00,10064.499894537801
2025-10-24 20:51:00+00:00,10065.757026440393
2025-10-27 01:26:00+00:00,10069.004718804865
2025-10-27 02:57:00+00:00,10068.495331857404
2025-10-27 03:58:00+00:00,10067.622324159303
2025-10-27 05:24:00+00:00,10069.382014797508
2025-10-27 08:21:00+00:00,10068.701473069987
2025-10-27 10:29:00+00:00,10067.015446171734
2025-10-27 11:10:00+00:00,10064.94120959341
2025-10-27 13:32:00+00:00,10063.345720543266
2025-10-27 20:52:00+00:00,10061.759955089947
2025-10-27 23:01:00+00:00,10061.104397795998
2025-10-27 23:31:00+00:00,10062.639323597017
2025-10-28 04:24:00+00:00,10059.27978279734
2025-10-28 05:19:00+00:00,10058.229293070115
2025-10-28 07:18:00+00:00,10056.762898742098
2025-10-28 08:05:00+00:00,10055.446831091067
2025-10-28 14:25:00+00:00,10060.439263000042
2025-10-28 22:07:00+00:00,10058.72132875644
2025-10-28 23:43:00+00:00,10060.75445658704
2025-10-29 02:35:00+00:00,10058.723527215016
2025-10-29 04:27:00+00:00,10057.472819650904
2025-10-29 05:11:00+00:00,10056.252004605802
2025-10-29 06:46:00+00:00,10058.840298583451
2025-10-29 08:03:00+00:00,10061.53469728735
2025-10-29 09:47:00+00:00,10063.33976175249
2025-10-29 11:34:00+00:00,10062.230238488055
2025-10-29 13:13:00+00:00,10061.369222976913
2025-10-29 15:27:00+00:00,10060.37061201836
2025-10-29 17:06:00+00:00,10059.41622679397
2025-10-29 18:05:00+00:00,10058.501682947326
2025-10-29 19:31:00+00:00,10056.586767878616
2025-10-29 20:47:00+00:00,10054.06869265848
2025-10-30 00:01:00+00:00,10056.593253990175
2025-10-30 00:36:00+00:00,10055.410998408559
2025-10-30 02:00:00+00:00,10053.568452638696
2025-10-30 02:49:00+00:00,10052.544835328523
2025-10-30 04:26:00+00:00,10056.018363769854
2025-10-30 09:10:00+00:00,10060.594140298857
2025-10-30 09:49:00+00:00,10059.863217906726
2025-10-30 11:18:00+00:00,10058.36880453679
2025-10-30 12:29:00+00:00,10057.201279311783
2025-10-30 13:30:00+00:00,10056.220725878486
2025-10-30 17:46:00+00:00,10060.895627752323
2025-10-30 18:36:00+00:00,10061.981413214906
2025-10-30 22:52:00+00:00,10064.655125545458
2025-10-31 01:54:00+00:00,10062.721469430962
2025-10-31 03:45:00+00:00,10061.81552268407
2025-10-31 04:52:00+00:00,10063.604588695282
2025-10-31 07:31:00+00:00,10065.72331103752
2025-10-31 08:54:00+00:00,10064.528453902562
2025-10-31 12:24:00+00:00,10066.541834364281
2025-10-31 13:39:00+00:00,10065.31662084168
2025-10-31 15:04:00+00:00,10063.590595527294
2025-10-31 15:45:00+00:00,10063.008486378392
2025-10-31 18:13:00+00:00,10065.376597436434
2025-11-02 23:00:00+00:00,10064.570287532631
2025-11-03 00:13:00+00:00,10063.562654932512
2025-11-03 01:26:00+00:00,10066.161873446656
2025-11-03 07:03:00+00:00,10068.902989845395
2025-11-03 08:25:00+00:00,10067.817338299397
2025-11-03 09:24:00+00:00,10067.143594927325
2025-11-03 10:32:00+00:00,10066.515519454082
2025-11-03 13:02:00+00:00,10068.289724967291
2025-11-03 13:31:00+00:00,10067.506732787891
2025-11-03 14:28:00+00:00,10066.363382427964
2025-11-03 16:16:00+00:00,10064.489872350103
2025-11-03 19:04:00+00:00,10063.261234664518
2025-11-03 20:02:00+00:00,10063.92111735028
2025-11-03 20:42:00+00:00,10063.116301517966
2025-11-03 21:08:00+00:00,10062.668403407208
2025-11-03 23:06:00+00:00,10062.160814132176
2025-11-04 02:03:00+00:00,10060.610071955907
2025-11-04 02:50:00+00:00,10059.731013433886
2025-11-04 05:43:00+00:00,10058.58228349764
2025-11-04 07:20:00+00:00,10060.657756564518
2025-11-04 10:00:00+00:00,10059.916218456814
2025-11-04 12:29:00+00:00,10059.372262919875
2025-11-04 13:27:00+00:00,10058.0583742739
2025-11-04 18:35:00+00:00,10056.415048243163
2025-11-04 20:03:00+00:00,10055.394702277541
2025-11-04 21:26:00+00:00,10054.793114387216
2025-11-05 00:41:00+00:00,10054.157790749652
2025-11-05 03:05:00+00:00,10055.985547996674
2025-11-05 04:32:00+00:00,10057.143180118994
2025-11-05 05:45:00+00:00,10056.624409738719
2025-11-05 08:05:00+00:00,10058.206435804439
2025-11-05 09:00:00+00:00,10057.344483029636
2025-11-05 10:01:00+00:00,10056.907726226864
2025-11-05 16:47:00+00:00,10059.621900042916
2025-11-05 17:57:00+00:00,10059.036111265616
2025-11-05 18:38:00+00:00,10058.317950367109
2025-11-05 21:55:00+00:00,10057.62836013398
2025-11-06 01:08:00+00:00,10056.880106646611
2025-11-06 03:32:00+00:00,10058.841035278665
2025-11-06 04:46:00+00:00,10058.528270174564
2025-11-06 06:00:00+00:00,10057.943417057433
2025-11-06 06:43:00+00:00,10057.310636669981
2025-11-06 07:20:00+00:00,10059.051582753646
2025-11-06 08:30:00+00:00,10059.961186585915
2025-11-06 09:42:00+00:00,10059.546381377322
2025-11-06 11:51:00+00:00,10060.515465887918
2025-11-06 12:04:00+00:00,10060.104363712979
2025-11-06 14:18:00+00:00,10059.251430886936
2025-11-06 15:33:00+00:00,10058.095211032345
2025-11-06 16:20:00+00:00,10056.977531325274
2025-11-06 17:16:00+00:00,10056.130379702709
2025-11-07 16:38:00+00:00,10061.175545975037
2025-11-09 23:14:00+00:00,10062.59812426836
2025-11-10 00:47:00+00:00,10064.002048419501
2025-11-10 01:21:00+00:00,10065.773560616704
2025-11-10 23:09:00+00:00,10074.161943333382
2025-11-10 23:51:00+00:00,10073.852676606168
2025-11-11 00:51:00+00:00,10075.100546282343
2025-11-11 05:37:00+00:00,10074.082927064346
2025-11-11 07:04:00+00:00,10072.851860378269
2025-11-11 07:51:00+00:00,10072.242255688463
2025-11-11 14:33:00+00:00,10071.165241165472
2025-11-11 20:39:00+00:00,10073.250312777005
2025-11-11 23:40:00+00:00,10074.775792380151
2025-11-12 00:51:00+00:00,10073.819099741648
2025-11-12 02:41:00+00:00,10072.88532957905
2025-11-12 05:30:00+00:00,10072.171005721739
2025-11-12 06:38:00+00:00,10073.444950582912
2025-11-12 08:08:00+00:00,10072.495540054622
2025-11-12 12:26:00+00:00,10074.435485129783
2025-11-12 14:38:00+00:00,10075.698543656044
2025-11-12 15:11:00+00:00,10077.501129196466
2025-11-12 18:26:00+00:00,10081.326077196709
2025-11-12 23:38:00+00:00,10080.33439616904
2025-11-13 00:35:00+00:00,10081.513303873377
2025-11-13 01:04:00+00:00,10080.436176876608
2025-11-13 03:47:00+00:00,10082.647956715333
2025-11-13 14:42:00+00:00,10080.29583830028
2025-11-13 15:33:00+00:00,10078.740138986705
2025-11-13 18:29:00+00:00,10077.221477796245
