entry_time,exit_time,entry,exit,sl,tp,pnl,fees,equity_after,exit_hit,risk,reward
2025-08-15 14:20:00+00:00,2025-08-17 22:03:00+00:00,3341.525,3332.6549999999997,3332.705,3359.1650000000004,-1.325579948585465,0.0,9986.179578330723,sl,8.820000000000164,17.640000000000327
2025-08-18 07:06:00+00:00,2025-08-18 07:53:00+00:00,3351.0150000000003,3347.6549999999997,3347.705,3357.635000000001,-0.5006477646802094,0.0,9985.678930566042,sl,3.3100000000004,6.6200000000008
2025-08-18 08:28:00+00:00,2025-08-18 12:54:00+00:00,3346.9480000000003,3344.198,3344.248,3352.348000000001,-0.41023369737236964,0.0,9985.26869686867,sl,2.700000000000273,5.400000000000546
2025-08-18 14:31:00+00:00,2025-08-18 14:38:00+00:00,3337.695,3334.765,3334.815,3343.4550000000004,-0.4382790710629358,0.0,9984.830417797608,sl,2.880000000000109,5.760000000000218
2025-08-18 15:22:00+00:00,2025-08-18 16:05:00+00:00,3335.755,3331.9849999999997,3332.035,3343.1950000000006,-0.5642322454002369,0.0,9984.266185552207,sl,3.7200000000002547,7.440000000000509
2025-08-18 16:37:00+00:00,2025-08-18 17:02:00+00:00,3332.945,3331.6549999999997,3331.705,3335.4250000000006,-0.19321806059455715,0.0,9984.072967491613,sl,1.2400000000002365,2.480000000000473
2025-08-18 19:51:00+00:00,2025-08-18 23:53:00+00:00,3333.0350000000003,3331.095,3331.145,3336.815000000001,-0.2905625287004009,0.0,9983.782404962913,sl,1.8900000000003274,3.780000000000655
2025-08-19 07:06:00+00:00,2025-08-19 10:16:00+00:00,3338.3450000000003,3343.915000000001,3335.535,3343.965000000001,0.8328927656615717,0.0,9984.615297728575,tp,2.8100000000004,5.6200000000008
2025-08-19 11:03:00+00:00,2025-08-19 11:27:00+00:00,3344.065,3341.475,3341.525,3349.145,-0.3866574606223034,0.0,9984.228640267953,sl,2.5399999999999636,5.079999999999927
2025-08-19 17:44:00+00:00,2025-08-19 23:51:00+00:00,3319.885,3314.725,3314.775,3330.1050000000005,-0.7759097044594273,0.0,9983.452730563493,sl,5.110000000000127,10.220000000000255
2025-08-20 08:51:00+00:00,2025-08-20 11:17:00+00:00,3323.7980000000002,3329.8480000000004,3320.748,3329.8980000000006,0.9085974692191124,0.0,9984.361328032712,tp,3.050000000000182,6.100000000000364
2025-08-20 13:45:00+00:00,2025-08-20 15:54:00+00:00,3346.5550000000003,3338.6549999999997,3338.705,3362.255000000001,-1.178472406571293,0.0,9983.18285562614,sl,7.850000000000364,15.700000000000728
2025-08-20 16:05:00+00:00,2025-08-20 20:30:00+00:00,3343.025,3349.029,3339.998,3349.079,0.896478935472789,0.0,9984.079334561613,tp,3.0270000000000437,6.054000000000087
2025-08-21 07:09:00+00:00,2025-08-21 07:51:00+00:00,3337.235,3341.1250000000005,3335.265,3341.1750000000006,0.5818899270121515,0.0,9984.661224488626,tp,1.9700000000002547,3.9400000000005093
2025-08-21 08:34:00+00:00,2025-08-21 08:42:00+00:00,3340.665,3339.075,3339.125,3343.745,-0.23761154361389678,0.0,9984.423612945011,sl,1.5399999999999636,3.0799999999999272
2025-08-21 08:56:00+00:00,2025-08-21 10:33:00+00:00,3340.9350000000004,3337.598,3337.648,3347.509000000001,-0.4986331909540582,0.0,9983.924979754056,sl,3.287000000000262,6.574000000000524
2025-08-21 11:47:00+00:00,2025-08-21 12:06:00+00:00,3332.9350000000004,3338.8590000000013,3329.948,3338.9090000000015,0.8872776033746815,0.0,9984.812257357431,tp,2.987000000000535,5.97400000000107
2025-08-21 12:35:00+00:00,2025-08-21 13:45:00+00:00,3344.6980000000003,3336.205,3336.255,3361.5840000000007,-1.2676930847230539,0.0,9983.544564272708,sl,8.443000000000211,16.886000000000422
2025-08-21 14:32:00+00:00,2025-08-21 14:45:00+00:00,3345.5480000000002,3342.165,3342.215,3352.2140000000004,-0.5047653069233683,0.0,9983.039798965785,sl,3.3330000000000837,6.666000000000167
2025-08-21 15:39:00+00:00,2025-08-21 17:56:00+00:00,3345.1980000000003,3337.305,3337.355,3360.884000000001,-1.1777499139548955,0.0,9981.86204905183,sl,7.843000000000302,15.686000000000604
2025-08-21 18:16:00+00:00,2025-08-21 19:19:00+00:00,3338.3650000000002,3340.8350000000005,3337.105,3340.8850000000007,0.36927057498446936,0.0,9982.231319626813,tp,1.2600000000002183,2.5200000000004366
2025-08-21 20:58:00+00:00,2025-08-21 22:25:00+00:00,3338.4750000000004,3339.9450000000006,3337.715,3339.995000000001,0.21976920659663401,0.0,9982.45108883341,tp,0.7600000000002183,1.5200000000004366
2025-08-22 07:17:00+00:00,2025-08-22 07:31:00+00:00,3334.0550000000003,3331.008,3331.058,3340.049000000001,-0.4561491707197421,0.0,9981.99493966269,sl,2.9970000000002983,5.994000000000597
2025-08-22 08:01:00+00:00,2025-08-22 08:22:00+00:00,3328.405,3325.475,3325.525,3334.1650000000004,-0.43935826879863754,0.0,9981.555581393892,sl,2.880000000000109,5.760000000000218
2025-08-22 08:27:00+00:00,2025-08-22 12:12:00+00:00,3329.4950000000003,3325.738,3325.788,3336.909000000001,-0.5631590424268846,0.0,9980.992422351464,sl,3.7070000000003347,7.414000000000669
2025-08-22 12:20:00+00:00,2025-08-22 12:32:00+00:00,3329.485,3324.8849999999998,3324.935,3338.5850000000005,-0.6894844869825267,0.0,9980.302937864482,sl,4.550000000000182,9.100000000000364
2025-08-22 13:18:00+00:00,2025-08-22 14:00:00+00:00,3328.105,3336.6749999999997,3323.795,3336.725,1.2849834391868,0.0,9981.58792130367,tp,4.309999999999945,8.61999999999989
2025-08-22 15:31:00+00:00,2025-08-22 15:43:00+00:00,3377.8250000000003,3373.895,3373.945,3385.5850000000005,-0.5806641926495055,0.0,9981.00725711102,sl,3.880000000000109,7.760000000000218
2025-08-22 17:02:00+00:00,2025-08-22 19:23:00+00:00,3372.0350000000003,3369.585,3369.635,3376.8350000000005,-0.3625921406498557,0.0,9980.64466497037,sl,2.400000000000091,4.800000000000182
2025-08-22 19:46:00+00:00,2025-08-22 19:58:00+00:00,3370.248,3372.796,3368.949,3372.846,0.3772820665770331,0.0,9981.021947036947,tp,1.2989999999999782,2.5979999999999563
2025-08-22 20:56:00+00:00,2025-08-24 22:01:00+00:00,3371.848,3369.875,3369.925,3375.6939999999995,-0.29201429455751654,0.0,9980.72993274239,sl,1.9229999999997744,3.845999999999549
2025-08-25 09:43:00+00:00,2025-08-25 14:44:00+00:00,3365.965,3374.1950000000006,3361.825,3374.245000000001,1.2201761953329073,0.0,9981.950108937723,tp,4.140000000000327,8.280000000000655
2025-08-25 14:50:00+00:00,2025-08-25 19:04:00+00:00,3374.3450000000003,3369.015,3369.065,3384.9050000000007,-0.7883573564742471,0.0,9981.161751581249,sl,5.2800000000002,10.5600000000004
2025-08-25 22:00:00+00:00,2025-08-25 22:05:00+00:00,3365.1850000000004,3366.835000000001,3364.335,3366.885000000001,0.24469556488149247,0.0,9981.40644714613,tp,0.8500000000003638,1.7000000000007276
2025-08-26 08:30:00+00:00,2025-08-26 09:00:00+00:00,3378.7850000000003,3375.375,3375.425,3385.5050000000006,-0.5036809975297539,0.0,9980.9027661486,sl,3.3600000000001273,6.720000000000255
2025-08-26 09:19:00+00:00,2025-08-26 09:29:00+00:00,3377.9280000000003,3374.355,3374.405,3384.9740000000006,-0.52786450130749,0.0,9980.374901647292,sl,3.5230000000001382,7.0460000000002765
2025-08-26 11:48:00+00:00,2025-08-26 12:09:00+00:00,3379.695,3376.185,3376.235,3386.6150000000002,-0.5182585396727245,0.0,9979.85664310762,sl,3.4600000000000364,6.920000000000073
2025-08-26 12:21:00+00:00,2025-08-26 12:30:00+00:00,3379.1180000000004,3375.835,3375.885,3385.5840000000007,-0.48479913041399963,0.0,9979.371843977206,sl,3.2330000000001746,6.466000000000349
2025-08-26 12:42:00+00:00,2025-08-26 12:55:00+00:00,3378.7450000000003,3375.245,3375.295,3385.645000000001,-0.516875370202912,0.0,9978.854968607002,sl,3.450000000000273,6.900000000000546
2025-08-26 15:24:00+00:00,2025-08-26 15:56:00+00:00,3382.5350000000003,3388.7850000000003,3379.385,3388.8350000000005,0.9219098036501286,0.0,9979.776878410652,tp,3.150000000000091,6.300000000000182
2025-08-26 17:03:00+00:00,2025-08-26 17:38:00+00:00,3383.598,3382.098,3382.148,3386.4979999999996,-0.22120927659869727,0.0,9979.555669134053,sl,1.449999999999818,2.899999999999636
2025-08-26 18:34:00+00:00,2025-08-26 19:05:00+00:00,3383.3050000000003,3385.7350000000006,3382.065,3385.7850000000008,0.35838211860885516,0.0,9979.914051252663,tp,1.2400000000002365,2.480000000000473
2025-08-26 19:23:00+00:00,2025-08-27 01:21:00+00:00,3388.7980000000002,3384.408,3384.458,3397.4780000000005,-0.6464212780608708,0.0,9979.267629974602,sl,4.3400000000001455,8.680000000000291
2025-08-27 07:38:00+00:00,2025-08-27 08:02:00+00:00,3376.905,3382.395,3374.135,3382.445,0.8111892293173539,0.0,9980.07881920392,tp,2.769999999999982,5.539999999999964
2025-08-27 11:49:00+00:00,2025-08-27 12:27:00+00:00,3376.4350000000004,3381.805000000001,3373.725,3381.8550000000014,0.7936332738396124,0.0,9980.872452477759,tp,2.710000000000491,5.420000000000982
2025-08-27 13:09:00+00:00,2025-08-27 13:30:00+00:00,3383.405,3379.855,3379.905,3390.405,-0.523615960937249,0.0,9980.348836516821,sl,3.5,7.0
2025-08-27 14:52:00+00:00,2025-08-27 16:19:00+00:00,3383.9350000000004,3390.165000000001,3380.795,3390.215000000001,0.9187170151244707,0.0,9981.267553531947,tp,3.1400000000003274,6.280000000000655
2025-08-27 16:21:00+00:00,2025-08-27 16:48:00+00:00,3389.815,3396.805,3386.295,3396.855,1.0290983460629286,0.0,9982.29665187801,tp,3.519999999999982,7.039999999999964
2025-08-27 17:29:00+00:00,2025-08-27 17:35:00+00:00,3397.175,3395.115,3395.165,3401.1950000000006,-0.30265634097261246,0.0,9981.993995537037,sl,2.0100000000002183,4.020000000000437
2025-08-27 19:06:00+00:00,2025-08-28 00:54:00+00:00,3395.7980000000002,3393.3779999999997,3393.428,3400.538000000001,-0.35568113105085897,0.0,9981.638314405987,sl,2.3700000000003456,4.740000000000691
2025-08-28 07:02:00+00:00,2025-08-28 07:06:00+00:00,3395.775,3393.598,3393.648,3400.029,-0.31995680824647066,0.0,9981.31835759774,sl,2.1269999999999527,4.253999999999905
2025-08-28 07:43:00+00:00,2025-08-28 08:37:00+00:00,3395.485,3399.3350000000005,3393.535,3399.3850000000007,0.5658702022944428,0.0,9981.884227800034,tp,1.9500000000002728,3.9000000000005457
2025-08-28 10:29:00+00:00,2025-08-28 11:24:00+00:00,3396.525,3401.1349999999998,3394.195,3401.185,0.6774053818263502,0.0,9982.56163318186,tp,2.3299999999999272,4.6599999999998545
2025-08-28 13:34:00+00:00,2025-08-29 14:01:00+00:00,3406.3250000000003,3431.2550000000006,3393.835,3431.3050000000007,3.652987626184035,0.0,9986.214620808045,tp,12.490000000000236,24.980000000000473
2025-08-29 15:44:00+00:00,2025-08-29 16:03:00+00:00,3447.295,3443.9849999999997,3444.035,3453.8150000000005,-0.47942474309391314,0.0,9985.73519606495,sl,3.2600000000002183,6.520000000000437
2025-08-29 16:56:00+00:00,2025-08-29 17:40:00+00:00,3448.355,3445.055,3445.105,3454.855,-0.47780646347339756,0.0,9985.257389601476,sl,3.25,6.5
2025-08-29 18:25:00+00:00,2025-08-29 19:50:00+00:00,3444.235,3450.845,3440.905,3450.895,0.958159814084441,0.0,9986.215549415561,tp,3.3299999999999272,6.6599999999998545
2025-09-01 08:21:00+00:00,2025-09-01 09:03:00+00:00,3479.025,3474.2549999999997,3474.305,3488.4650000000006,-0.6845919211663697,0.0,9985.530957494395,sl,4.720000000000255,9.44000000000051
2025-09-01 11:22:00+00:00,2025-09-01 11:44:00+00:00,3471.385,3469.4049999999997,3469.455,3475.245000000001,-0.2847761238791379,0.0,9985.246181370516,sl,1.930000000000291,3.860000000000582
2025-09-01 13:04:00+00:00,2025-09-01 13:06:00+00:00,3470.545,3474.6949999999997,3468.445,3474.745,0.5970066899101439,0.0,9985.843188060426,tp,2.099999999999909,4.199999999999818
2025-09-01 13:33:00+00:00,2025-09-01 14:00:00+00:00,3478.445,3474.895,3474.945,3485.445,-0.5095630851949121,0.0,9985.33362497523,sl,3.5,7.0
2025-09-01 15:22:00+00:00,2025-09-01 15:25:00+00:00,3478.105,3476.1349999999998,3476.185,3481.945,-0.2827848388878965,0.0,9985.050840136342,sl,1.9200000000000728,3.8400000000001455
2025-09-01 17:27:00+00:00,2025-09-01 18:12:00+00:00,3477.4550000000004,3475.955,3476.005,3480.355000000001,-0.2153525532351828,0.0,9984.835487583106,sl,1.4500000000002728,2.9000000000005457
2025-09-02 09:24:00+00:00,2025-09-02 10:02:00+00:00,3479.8650000000002,3475.665,3475.715,3488.1650000000004,-0.6025565510134986,0.0,9984.232931032093,sl,4.150000000000091,8.300000000000182
2025-09-02 10:09:00+00:00,2025-09-02 11:01:00+00:00,3479.5750000000003,3486.1250000000005,3476.275,3486.1750000000006,0.9397228928570589,0.0,9985.17265392495,tp,3.300000000000182,6.600000000000364
2025-09-02 11:52:00+00:00,2025-09-02 12:36:00+00:00,3487.545,3478.105,3478.155,3506.325,-1.3513808402909797,0.0,9983.821273084659,sl,9.389999999999873,18.779999999999745
2025-09-02 13:44:00+00:00,2025-09-02 14:46:00+00:00,3489.3590000000004,3510.897000000001,3478.565,3510.947000000001,3.0812470511016783,0.0,9986.90252013576,tp,10.794000000000324,21.588000000000648
2025-09-02 15:34:00+00:00,2025-09-02 16:06:00+00:00,3514.235,3522.837,3509.909,3522.887,1.2222764766472136,0.0,9988.124796612406,tp,4.326000000000022,8.652000000000044
2025-09-02 16:15:00+00:00,2025-09-03 00:24:00+00:00,3525.855,3541.8250000000003,3517.845,3541.8750000000005,2.2620095409752055,0.0,9990.386806153381,tp,8.010000000000218,16.020000000000437
2025-09-03 08:03:00+00:00,2025-09-03 08:26:00+00:00,3535.915,3540.205,3533.745,3540.255,0.606049062242696,0.0,9990.992855215623,tp,2.1700000000000728,4.3400000000001455
2025-09-03 09:09:00+00:00,2025-09-03 09:22:00+00:00,3541.045,3538.285,3538.335,3546.465,-0.38936444298783696,0.0,9990.603490772635,sl,2.7100000000000364,5.420000000000073
2025-09-03 10:50:00+00:00,2025-09-03 13:01:00+00:00,3538.835,3552.325,3532.065,3552.375,1.9042035174078569,0.0,9992.507694290043,tp,6.769999999999982,13.539999999999964
2025-09-03 15:19:00+00:00,2025-09-04 00:06:00+00:00,3564.065,3554.0649999999996,3554.115,3583.9650000000006,-1.4018413937863785,0.0,9991.105852896257,sl,9.950000000000273,19.900000000000546
2025-09-04 07:57:00+00:00,2025-09-04 13:23:00+00:00,3540.5950000000003,3551.6050000000005,3535.065,3551.6550000000007,1.5534405296340017,0.0,9992.659293425892,tp,5.5300000000002,11.0600000000004
2025-09-04 15:40:00+00:00,2025-09-04 22:08:00+00:00,3548.148,3542.1349999999998,3542.185,3560.0740000000005,-0.8467214492091879,0.0,9991.812571976683,sl,5.963000000000193,11.926000000000386
2025-09-05 09:08:00+00:00,2025-09-05 12:30:00+00:00,3549.855,3560.305,3544.605,3560.355,1.4706860051629507,0.0,9993.283257981846,tp,5.25,10.5
2025-09-05 13:43:00+00:00,2025-09-05 14:39:00+00:00,3583.8650000000002,3575.125,3575.175,3601.2450000000003,-1.218534957019359,0.0,9992.064723024827,sl,8.690000000000055,17.38000000000011
2025-09-05 18:51:00+00:00,2025-09-05 20:00:00+00:00,3595.155,3592.2349999999997,3592.285,3600.895000000001,-0.40577984803489375,0.0,9991.658943176792,sl,2.8700000000003456,5.740000000000691
2025-09-08 07:08:00+00:00,2025-09-08 07:17:00+00:00,3598.835,3606.559,3594.948,3606.6090000000004,1.0722299532640303,0.0,9992.731173130056,tp,3.887000000000171,7.774000000000342
2025-09-08 07:33:00+00:00,2025-09-08 10:15:00+00:00,3610.875,3621.365,3605.605,3621.415,1.4515006751290491,0.0,9994.182673805186,tp,5.269999999999982,10.539999999999964
2025-09-08 11:32:00+00:00,2025-09-08 11:40:00+00:00,3617.6150000000002,3615.0249999999996,3615.075,3622.695000000001,-0.35776240873008086,0.0,9993.824911396456,sl,2.5400000000004184,5.080000000000837
2025-09-08 11:55:00+00:00,2025-09-08 13:14:00+00:00,3618.465,3630.549,3612.398,3630.599,1.6687377137724575,0.0,9995.493649110229,tp,6.067000000000007,12.134000000000015
2025-09-08 13:44:00+00:00,2025-09-09 01:49:00+00:00,3629.0150000000003,3647.059000000001,3619.968,3647.1090000000013,2.4849537326871443,0.0,9997.978602842915,tp,9.04700000000048,18.09400000000096
2025-09-09 07:23:00+00:00,2025-09-09 07:45:00+00:00,3647.755,3644.7479999999996,3644.798,3653.669000000001,-0.4120880056192619,0.0,9997.566514837295,sl,2.9570000000003347,5.914000000000669
2025-09-09 08:27:00+00:00,2025-09-09 09:14:00+00:00,3645.915,3654.4049999999997,3641.645,3654.455,1.1640334416870177,0.0,9998.730548278982,tp,4.269999999999982,8.539999999999964
2025-09-09 10:03:00+00:00,2025-09-09 10:09:00+00:00,3655.505,3652.0049999999997,3652.055,3662.4050000000007,-0.4786692525243568,0.0,9998.251879026457,sl,3.450000000000273,6.900000000000546
2025-09-09 11:01:00+00:00,2025-09-09 11:56:00+00:00,3653.3250000000003,3648.535,3648.585,3662.8050000000007,-0.6554525877185975,0.0,9997.596426438738,sl,4.7400000000002365,9.480000000000473
2025-09-09 12:09:00+00:00,2025-09-09 12:38:00+00:00,3654.045,3646.575,3646.625,3668.885,-1.0219092171210251,0.0,9996.574517221617,sl,7.420000000000073,14.840000000000146
2025-09-09 13:03:00+00:00,2025-09-09 13:27:00+00:00,3649.098,3659.214,3644.015,3659.264,1.3856211564640597,0.0,9997.960138378081,tp,5.083000000000084,10.166000000000167
2025-09-09 14:01:00+00:00,2025-09-09 14:03:00+00:00,3670.148,3663.995,3664.045,3682.3540000000003,-0.838078583362889,0.0,9997.122059794718,sl,6.1030000000000655,12.206000000000131
2025-09-09 18:16:00+00:00,2025-09-09 18:38:00+00:00,3644.2450000000003,3641.835,3641.885,3648.9650000000006,-0.3305631778888132,0.0,9996.791496616828,sl,2.3600000000001273,4.720000000000255
2025-09-09 19:04:00+00:00,2025-09-09 19:09:00+00:00,3640.7980000000002,3639.4179999999997,3639.468,3643.458000000001,-0.18945808398786285,0.0,9996.602038532841,sl,1.330000000000382,2.660000000000764
2025-09-10 07:05:00+00:00,2025-09-10 12:52:00+00:00,3646.465,3640.355,3640.405,3658.585,-0.8375130222755042,0.0,9995.764525510565,sl,6.059999999999945,12.11999999999989
2025-09-10 13:32:00+00:00,2025-09-10 14:49:00+00:00,3649.348,3645.685,3645.735,3656.5739999999996,-0.5016579051510751,0.0,9995.262867605414,sl,3.612999999999829,7.225999999999658
2025-09-10 15:14:00+00:00,2025-09-10 15:23:00+00:00,3647.915,3643.7149999999997,3643.765,3656.215,-0.5753986050106084,0.0,9994.687469000402,sl,4.150000000000091,8.300000000000182
2025-09-10 16:53:00+00:00,2025-09-10 17:27:00+00:00,3642.9750000000004,3641.455,3641.505,3645.915000000001,-0.20850987109278785,0.0,9994.47895912931,sl,1.4700000000002547,2.9400000000005093
2025-09-10 17:32:00+00:00,2025-09-10 18:20:00+00:00,3644.415,3648.679,3642.258,3648.7290000000003,0.5846817429097484,0.0,9995.06364087222,tp,2.157000000000153,4.314000000000306
2025-09-10 19:48:00+00:00,2025-09-11 00:14:00+00:00,3638.775,3646.145,3635.065,3646.195,1.012203544231605,0.0,9996.075844416451,tp,3.7100000000000364,7.420000000000073
2025-09-11 07:56:00+00:00,2025-09-11 09:03:00+00:00,3629.895,3623.5049999999997,3623.555,3642.5750000000003,-0.8798453487748874,0.0,9995.195999067677,sl,6.3400000000001455,12.680000000000291
2025-09-11 09:48:00+00:00,2025-09-11 11:39:00+00:00,3621.465,3617.848,3617.898,3628.599,-0.4991436328755031,0.0,9994.696855434802,sl,3.5670000000000073,7.1340000000000146
2025-09-11 12:21:00+00:00,2025-09-11 12:30:00+00:00,3621.025,3617.335,3617.385,3628.305,-0.5092540288530867,0.0,9994.187601405949,sl,3.6399999999998727,7.279999999999745
2025-09-11 15:15:00+00:00,2025-09-12 01:46:00+00:00,3633.8450000000003,3646.4750000000004,3627.505,3646.5250000000005,1.7368185682900372,0.0,9995.924419974239,tp,6.3400000000001455,12.680000000000291
2025-09-12 08:05:00+00:00,2025-09-12 08:10:00+00:00,3649.8050000000003,3647.595,3647.645,3654.125000000001,-0.3026325100676335,0.0,9995.621787464172,sl,2.1600000000003092,4.3200000000006185
2025-09-12 10:02:00+00:00,2025-09-12 12:21:00+00:00,3647.025,3643.555,3643.605,3653.8650000000002,-0.4755219336651547,0.0,9995.146265530506,sl,3.4200000000000728,6.8400000000001455
2025-09-12 13:34:00+00:00,2025-09-12 13:35:00+00:00,3650.898,3648.285,3648.335,3656.0240000000003,-0.3576834684485029,0.0,9994.788582062058,sl,2.563000000000102,5.126000000000204
2025-09-12 13:46:00+00:00,2025-09-12 13:48:00+00:00,3651.208,3646.8579999999997,3646.908,3659.8080000000004,-0.5953828203155447,0.0,9994.193199241741,sl,4.300000000000182,8.600000000000364
2025-09-12 14:20:00+00:00,2025-09-12 14:36:00+00:00,3653.248,3648.9249999999997,3648.975,3661.7940000000003,-0.5913217115334799,0.0,9993.601877530207,sl,4.273000000000138,8.546000000000276
2025-09-12 16:46:00+00:00,2025-09-12 19:33:00+00:00,3647.635,3645.665,3645.715,3651.4750000000004,-0.2698652099063784,0.0,9993.332012320301,sl,1.9200000000000728,3.8400000000001455
2025-09-12 20:58:00+00:00,2025-09-14 22:20:00+00:00,3643.2980000000002,3640.725,3640.775,3648.3440000000005,-0.3528786729455473,0.0,9992.979133647355,sl,2.5230000000001382,5.0460000000002765
2025-09-15 07:34:00+00:00,2025-09-15 12:49:00+00:00,3638.505,3648.527,3633.469,3648.577,1.3762470695713367,0.0,9994.355380716926,tp,5.036000000000058,10.072000000000116
